MEMBER_FIRST_NAMES,MEMBER_SURNAME,EMAIL_ADDRESS,AIA_VITALITY_MEMBER_NUMBER,ENTITY_REFERENCE_NUMBER,MEMBER_EXPIRY_DATE,VITALITY_STATUS,POINTS_BALANCE,CLIENT_ID,LANGUAGE_PREFERENCE
JOE SOAP,BLOGGS,joe_bloggs@testemail.com,V180000111_20140930,5500001111,31-03-2015,Gold,21000,V180000111,yue_HK
first,sur,first.sur@gmail.com,V180000111_20140930,5500001111,31-03-2015,Gold,21000,V180000111,yue_HK
first,sur,first.sur@gmail.com,V180000111_20140930,5500001111,31-03-2015,Gold,210001,V180000111,yue_HK
first,sur,first.sur@gmail.com,V180000111_20140930,5500001111,31-03-2015,Gold,210002,V180000111,yue_HK
first,sur,first.sur@gmail.com,V180000111_20140930,5500001111,31-03-2015,Gold,210003,V180000111,yue_HK
first,sur,first.sur@gmail.com,V180000111_20140930,5500001111,31-03-2015,Gold,210004,V180000111,yue_HK
first,sur,first.sur@gmail.com,V180000111_20140930,5500001111,31-03-2015,Gold,210005,V180000111,yue_HK
first1,sur1,first1.sur1@gmail.com,V180000111_20140930,5500001111,31-03-2015,Gold,210005,V180000111,yue_HK
first1,sur1,first1.sur1@gmail.com,V180000111_20140930,5500001111,31-03-2015,Gold,210005,V180000111,yue_HK
